transaction_id,user_id,timestamp,amount,payment_method,is_fraud
541,96,2024-01-20 13:11:30,6.66,card,0
542,6,2024-02-15 19:31:10,44.12,card,0
543,109,2024-01-21 04:58:31,72.25,card,0
544,97,2024-01-21 21:09:15,249.21,card,0
545,32,2024-02-01 02:17:13,71.0,card,0
546,180,2024-02-21 00:55:50,78.9,card,0
547,83,2024-02-07 02:02:00,47.92,card,0
548,156,2024-02-09 16:00:52,213.16,paypal,0
549,118,2024-02-05 06:45:34,51.08,card,0
550,192,2024-02-01 06:24:31,98.4,card,0
551,79,2024-02-24 18:50:50,145.74,card,0
552,78,2024-01-19 19:15:29,132.86,crypto,0
553,147,2024-02-19 11:14:13,24.02,paypal,0
554,107,2024-02-17 13:33:07,4.1,card,0
555,126,2024-02-04 15:25:28,9.43,card,0
556,15,2024-02-28 06:06:32,3.05,card,0
557,134,2024-01-11 09:27:36,5.57,paypal,0
558,73,2024-01-17 12:04:18,10.21,paypal,0
559,101,2024-01-06 11:26:53,20.86,crypto,0
560,98,2024-01-16 00:00:56,39.21,card,0
561,166,2024-01-26 11:53:33,62.18,voucher,1
562,26,2024-01-04 00:38:40,11.84,voucher,0
563,92,2024-02-04 04:41:29,55.82,crypto,0
564,125,2024-01-22 01:14:26,60.91,card,0
565,179,2024-01-28 20:26:17,40.89,card,0
566,73,2024-02-18 14:56:48,116.97,card,0
567,123,2024-02-26 11:16:22,5.88,card,0
568,53,2024-01-23 00:22:55,9.75,card,0
569,184,2024-01-07 17:05:12,27.99,paypal,0
570,187,2024-02-28 11:21:35,6.77,paypal,1
571,198,2024-02-28 17:44:19,41.77,voucher,0
572,78,2024-02-25 22:58:12,25.41,card,0
573,92,2024-02-27 01:56:25,16.75,card,0
574,186,2024-02-29 07:46:36,9.32,paypal,0
575,88,2024-02-17 10:55:21,20.42,card,0
576,13,2024-02-12 07:08:33,46.82,card,0
577,43,2024-01-27 06:09:17,42.88,voucher,0
578,76,2024-02-11 23:09:28,8.93,paypal,0
579,51,2024-01-12 17:39:50,6.67,card,0
580,19,2024-01-19 19:36:02,1.35,crypto,0
581,149,2024-01-02 15:32:47,0.63,paypal,1
582,122,2024-01-01 15:56:37,105.93,paypal,0
583,24,2024-02-01 00:31:44,2.31,crypto,0
584,26,2024-01-12 22:07:58,65.69,card,0
585,173,2024-02-18 14:21:06,102.78,paypal,0
586,156,2024-02-12 18:23:10,5.16,card,0
587,120,2024-02-23 00:33:02,28.66,card,0
588,82,2024-01-25 23:47:45,163.91,voucher,0
589,100,2024-01-14 23:50:54,89.83,card,0
590,157,2024-02-04 22:54:33,33.64,paypal,0
591,17,2024-02-23 18:47:06,71.89,crypto,0
592,68,2024-02-14 13:15:43,89.6,voucher,0
593,44,2024-01-21 14:07:07,21.39,crypto,0
594,61,2024-01-24 01:32:46,111.35,card,0
595,123,2024-01-30 04:01:17,31.79,card,0
596,93,2024-02-17 10:46:19,37.52,card,0
597,196,2024-02-08 18:32:49,406.88,card,0
598,74,2024-02-14 16:42:03,92.67,card,0
599,153,2024-01-21 22:47:21,22.45,card,0
600,67,2024-02-19 21:38:49,0.52,paypal,0
601,111,2024-01-03 18:05:59,49.2,voucher,0
602,2,2024-02-12 22:43:24,60.86,paypal,0
603,89,2024-02-14 15:52:54,52.61,paypal,0
604,177,2024-02-02 18:16:31,171.89,card,0
605,198,2024-02-19 08:57:13,99.38,card,0
606,26,2024-01-14 13:04:29,29.79,card,0
607,200,2024-02-01 19:31:41,3.25,paypal,0
608,99,2024-02-14 05:48:15,32.32,card,0
609,27,2024-02-08 23:35:14,58.44,paypal,0
610,89,2024-01-12 15:16:17,46.79,card,0
611,146,2024-01-17 23:59:31,38.62,card,0
612,182,2024-02-15 18:19:58,31.63,card,0
613,1,2024-01-29 05:08:47,17.39,card,0
614,189,2024-01-18 01:23:39,16.24,card,0
615,103,2024-02-07 01:47:54,34.68,paypal,0
616,131,2024-02-12 13:56:01,8.75,paypal,0
617,196,2024-01-21 11:55:20,20.83,card,0
618,41,2024-02-02 03:35:55,19.58,crypto,0
619,165,2024-02-20 08:23:55,44.23,card,0
620,51,2024-01-13 19:28:55,3.45,voucher,0
621,15,2024-01-24 01:17:05,88.5,card,0
622,8,2024-01-19 05:33:17,41.32,paypal,0
623,38,2024-02-18 16:47:16,55.56,card,0
624,114,2024-01-26 01:28:08,60.72,card,0
625,83,2024-01-22 04:03:18,17.23,card,1
626,56,2024-02-07 07:59:19,31.78,card,0
627,175,2024-01-06 21:19:41,156.46,card,0
628,103,2024-02-26 20:16:10,72.77,card,0
629,138,2024-02-21 01:13:39,174.59,voucher,0
630,102,2024-02-19 14:50:22,68.57,crypto,0
631,78,2024-01-20 20:19:56,9.65,paypal,0
632,177,2024-01-03 15:29:55,3.34,paypal,0
633,169,2024-01-13 21:35:34,43.1,voucher,0
634,83,2024-02-26 11:12:25,22.14,card,0
635,30,2024-01-19 00:08:35,16.11,card,0
636,5,2024-02-21 17:06:25,82.31,crypto,0
637,119,2024-02-10 19:00:39,22.86,paypal,0
638,199,2024-01-25 04:20:32,19.06,card,0
639,31,2024-01-30 18:42:23,94.85,card,0
640,180,2024-02-29 04:01:56,93.63,card,0
641,23,2024-01-28 05:13:07,22.03,voucher,0
642,48,2024-01-17 18:23:21,89.34,card,0
643,109,2024-02-16 09:18:52,95.12,voucher,0
644,40,2024-02-15 19:05:05,27.58,voucher,0
645,6,2024-02-09 12:52:17,3.44,paypal,0
646,38,2024-01-29 01:03:12,0.08,card,0
647,169,2024-01-08 00:03:17,37.04,card,0
648,100,2024-01-18 11:55:00,21.09,card,0
649,27,2024-01-19 12:36:30,292.71,card,0
650,69,2024-02-13 05:45:39,74.01,paypal,1
651,57,2024-01-02 04:01:15,71.62,card,1
652,17,2024-01-10 07:06:13,155.33,card,0
653,71,2024-02-25 10:05:00,109.34,card,0
654,47,2024-02-10 21:29:41,19.15,voucher,0
655,79,2024-02-23 17:49:40,9.08,card,0
656,110,2024-02-15 08:06:52,68.5,voucher,0
657,13,2024-02-20 13:32:27,23.76,card,0
658,139,2024-01-14 23:22:08,32.04,card,0
659,124,2024-01-27 23:07:03,49.77,card,0
660,109,2024-02-23 00:32:56,119.23,card,0
661,90,2024-01-24 17:35:26,27.16,paypal,0
662,86,2024-02-12 08:53:19,76.47,card,0
663,92,2024-02-12 03:25:52,15.62,card,0
664,24,2024-01-16 00:58:03,59.86,paypal,0
665,73,2024-01-16 23:27:08,0.08,paypal,0
666,4,2024-02-21 22:30:37,102.59,paypal,0
667,113,2024-02-18 19:49:03,1.54,card,0
668,46,2024-01-21 10:10:11,62.37,card,0
669,18,2024-01-13 05:25:49,2.37,voucher,0
670,43,2024-01-17 20:03:18,15.48,crypto,0
671,161,2024-01-22 00:46:09,34.38,voucher,0
672,93,2024-01-26 07:07:48,27.23,card,0
673,103,2024-02-03 09:24:56,10.65,paypal,0
674,124,2024-02-16 17:42:24,20.31,paypal,0
675,10,2024-01-08 09:47:49,65.04,card,0
676,73,2024-01-05 20:36:41,55.32,crypto,0
677,187,2024-01-19 14:51:03,3.73,paypal,0
678,31,2024-01-18 22:40:51,68.78,card,0
679,156,2024-01-09 14:54:04,2.73,card,0
680,60,2024-01-27 17:03:37,39.15,crypto,0
681,131,2024-02-12 08:16:09,15.06,card,0
682,118,2024-02-24 04:42:11,44.3,card,0
683,183,2024-02-15 10:53:08,15.15,card,0
684,14,2024-01-07 06:11:33,209.85,card,0
685,186,2024-02-19 08:02:41,18.53,voucher,0
686,143,2024-02-28 04:34:16,13.85,card,0
687,2,2024-02-17 10:12:34,16.32,card,0
688,24,2024-01-08 21:19:33,113.4,voucher,0
689,64,2024-01-20 16:52:32,50.56,card,0
690,199,2024-02-10 14:15:30,65.59,card,0
691,100,2024-01-24 14:48:19,125.06,paypal,0
692,114,2024-01-18 18:43:43,121.45,card,0
693,24,2024-02-10 19:30:54,67.15,card,0
694,155,2024-01-14 07:55:35,11.02,paypal,0
695,165,2024-01-10 18:06:53,92.69,crypto,0
696,91,2024-01-04 07:02:47,11.39,paypal,0
697,167,2024-01-19 10:02:49,67.91,voucher,0
698,191,2024-01-10 13:39:38,57.85,paypal,0
699,26,2024-01-04 15:27:13,71.12,paypal,0
700,65,2024-01-28 01:53:08,38.04,crypto,0
701,120,2024-01-26 13:48:41,50.91,card,0
702,4,2024-02-28 09:23:37,153.22,card,0
703,157,2024-01-27 14:13:22,5.33,paypal,0
704,1,2024-02-23 22:24:17,18.47,card,0
705,50,2024-02-01 19:51:07,47.25,card,0
706,110,2024-01-20 02:08:24,166.29,card,0
707,139,2024-01-09 01:55:51,5.02,card,0
708,74,2024-02-10 11:14:15,1.14,card,0
709,187,2024-02-29 02:05:14,2.87,crypto,0
710,62,2024-01-02 18:40:06,2.69,voucher,0
711,81,2024-02-29 15:37:38,119.2,paypal,0
712,164,2024-02-06 02:19:26,63.87,crypto,0
713,56,2024-02-23 06:50:03,56.52,card,0
714,111,2024-02-08 10:08:10,36.97,card,0
715,21,2024-02-19 15:00:05,76.15,card,0
716,141,2024-02-05 17:14:22,8.46,paypal,0
717,9,2024-02-18 07:08:10,24.87,card,0
718,139,2024-01-13 22:57:35,33.67,card,0
719,70,2024-01-09 18:04:55,5.85,paypal,0
720,129,2024-02-29 22:14:29,27.19,card,1
721,118,2024-02-24 16:19:40,19.03,voucher,0
722,198,2024-02-28 10:20:44,1.81,paypal,0
723,56,2024-02-26 09:17:14,7.35,card,0
724,31,2024-02-13 15:22:34,72.2,card,0
725,37,2024-01-07 15:44:32,0.91,paypal,0
726,175,2024-02-03 16:50:07,136.1,card,0
727,91,2024-01-11 05:19:00,4.52,card,0
728,114,2024-01-23 09:12:03,80.28,card,0
729,128,2024-01-17 13:10:08,114.44,voucher,0
730,175,2024-02-18 18:43:42,141.63,card,0
731,122,2024-01-05 10:46:26,101.05,voucher,0
732,69,2024-02-18 22:33:52,16.95,crypto,1
733,186,2024-02-11 08:05:39,20.25,card,0
734,36,2024-01-16 02:26:04,27.8,paypal,0
735,32,2024-02-12 05:10:52,7.5,card,0
736,64,2024-02-24 04:13:45,1.13,card,0
737,199,2024-02-18 13:36:30,101.67,paypal,0
738,170,2024-02-04 08:30:49,40.39,paypal,0
739,48,2024-01-24 04:31:05,46.92,card,0
740,81,2024-01-10 01:50:02,130.86,voucher,0
741,158,2024-01-28 03:14:19,54.7,paypal,0
742,149,2024-02-25 03:05:30,58.7,voucher,0
743,60,2024-01-27 18:24:28,77.32,card,0
744,141,2024-02-24 16:44:35,6.18,voucher,0
745,1,2024-01-20 19:51:42,22.33,card,0
746,65,2024-01-07 00:15:12,172.43,card,0
747,33,2024-01-23 16:01:50,128.15,paypal,0
748,38,2024-01-21 21:02:19,107.74,paypal,0
749,25,2024-01-18 02:52:06,30.08,card,0
750,154,2024-02-19 01:20:45,97.31,card,0
751,59,2024-02-09 06:56:48,2.48,card,0
752,161,2024-02-08 06:27:36,8.04,paypal,0
753,101,2024-01-24 14:06:11,26.72,card,0
754,127,2024-01-13 05:35:28,33.02,card,0
755,41,2024-02-16 10:15:03,15.29,card,0
756,158,2024-01-24 09:43:12,22.04,voucher,0
757,57,2024-02-03 13:09:30,8.88,paypal,0
758,177,2024-01-24 18:48:51,33.58,paypal,0
759,48,2024-02-28 11:13:48,78.96,voucher,0
760,72,2024-02-17 07:46:34,54.14,card,0
761,177,2024-02-07 21:37:10,5.7,card,0
762,175,2024-02-24 21:59:26,33.43,card,0
763,56,2024-01-07 11:22:11,59.81,paypal,0
764,65,2024-01-10 05:04:46,37.74,card,0
765,12,2024-02-21 03:20:25,24.85,card,0
766,69,2024-02-29 21:15:58,48.63,card,1
767,134,2024-02-17 18:53:53,173.11,card,0
768,89,2024-02-14 16:10:48,4.99,card,0
769,193,2024-02-28 02:52:14,24.72,voucher,0
770,25,2024-01-23 11:28:48,26.09,paypal,0
771,1,2024-01-24 08:15:49,43.02,voucher,0
772,160,2024-01-12 05:34:43,8.25,voucher,0
773,131,2024-02-20 03:24:47,9.72,card,0
774,49,2024-02-13 14:04:03,16.8,card,0
775,147,2024-02-24 19:11:18,156.03,paypal,0
776,60,2024-01-30 22:25:38,66.23,crypto,0
777,157,2024-01-25 20:04:19,54.19,card,0
778,178,2024-02-06 18:59:25,84.9,voucher,0
779,2,2024-02-04 09:27:49,6.82,card,0
780,73,2024-02-16 09:38:24,98.07,card,0
781,184,2024-01-22 01:54:01,45.17,paypal,0
782,145,2024-02-04 23:30:16,20.42,card,0
783,188,2024-01-23 03:19:17,84.6,card,0
784,110,2024-02-24 14:01:49,81.12,card,0
785,164,2024-02-21 15:15:39,93.45,card,0
786,61,2024-01-12 00:50:00,6.14,paypal,0
787,17,2024-02-06 06:44:55,174.27,crypto,0
788,49,2024-02-26 19:54:08,160.48,crypto,0
789,76,2024-01-06 06:56:47,22.12,paypal,0
790,188,2024-02-12 00:12:05,3.41,card,0
791,148,2024-02-01 06:34:39,9.14,card,0
792,178,2024-01-04 03:03:53,246.9,card,1
793,131,2024-02-15 08:19:54,41.39,card,0
794,43,2024-02-21 16:09:07,22.05,card,0
795,57,2024-01-10 20:40:37,17.0,crypto,0
796,50,2024-02-29 23:30:09,14.85,voucher,0
797,196,2024-02-12 19:24:16,54.55,card,0
798,178,2024-01-09 21:05:31,27.18,paypal,1
799,37,2024-02-21 08:25:16,168.21,card,0
800,46,2024-02-01 02:15:34,57.58,paypal,1
801,170,2024-02-02 02:16:49,78.52,paypal,0
802,15,2024-01-19 09:17:31,17.32,card,0
803,161,2024-01-01 09:12:19,4.12,card,0
804,80,2024-02-25 03:27:31,33.45,crypto,0
805,139,2024-01-07 08:19:54,18.89,paypal,0
806,148,2024-01-04 01:11:34,11.29,crypto,0
807,24,2024-02-29 01:56:38,152.5,crypto,0
808,125,2024-01-02 22:27:58,29.35,voucher,0
809,192,2024-01-15 13:09:10,9.6,card,0
810,118,2024-02-18 01:27:57,11.07,card,0
811,80,2024-01-16 09:22:59,16.47,card,0
812,94,2024-02-12 21:10:20,364.4,card,0
813,65,2024-02-17 15:40:10,15.6,card,0
814,88,2024-02-03 04:57:04,19.93,paypal,0
815,88,2024-01-11 09:29:17,53.84,card,0
816,145,2024-02-24 04:08:27,17.4,card,0
817,126,2024-01-12 08:14:31,12.15,voucher,0
818,89,2024-01-06 14:55:31,8.64,card,0
819,61,2024-01-18 22:15:16,18.75,card,0
820,15,2024-01-21 00:01:38,5.6,paypal,0
821,94,2024-02-27 03:09:08,0.94,paypal,0
822,51,2024-02-07 13:10:28,81.65,card,0
823,27,2024-02-24 23:58:52,7.42,card,0
824,74,2024-02-14 08:07:15,74.8,paypal,0
825,61,2024-02-10 05:36:36,79.86,card,0
826,186,2024-02-20 06:51:57,38.6,card,0
827,31,2024-01-05 09:11:37,18.53,paypal,1
828,12,2024-02-27 22:12:04,7.83,card,0
829,46,2024-01-24 05:01:11,66.74,card,0
830,159,2024-01-05 10:30:14,45.99,card,0
831,32,2024-02-03 19:51:18,53.28,voucher,0
832,160,2024-01-22 00:56:15,0.44,voucher,0
833,181,2024-02-29 18:04:15,131.22,card,0
834,61,2024-01-17 03:44:03,3.43,card,0
835,46,2024-01-09 18:22:56,22.85,card,0
836,85,2024-02-09 04:48:43,25.77,card,0
837,80,2024-02-16 21:40:26,0.07,card,0
838,135,2024-01-20 13:11:42,34.37,paypal,0
839,4,2024-01-05 22:17:13,69.88,card,0
840,52,2024-02-29 05:04:09,86.66,card,0
841,159,2024-02-23 14:33:24,105.76,card,0
842,112,2024-01-30 13:35:17,33.44,card,0
843,36,2024-01-23 07:10:12,49.8,card,0
844,182,2024-02-11 13:43:08,4.14,card,0
845,54,2024-01-10 09:20:26,33.48,paypal,0
846,119,2024-02-25 04:33:35,8.41,paypal,0
847,127,2024-01-22 17:22:36,23.07,card,0
848,17,2024-02-03 05:10:03,19.97,card,1
849,75,2024-02-10 21:02:28,27.54,card,0
850,158,2024-02-08 00:16:23,42.39,card,0
851,105,2024-01-30 19:46:56,116.59,paypal,0
852,150,2024-02-20 06:22:51,25.08,card,0
853,117,2024-01-27 01:39:15,198.51,paypal,0
854,43,2024-01-21 20:06:30,71.15,paypal,0
855,112,2024-02-28 13:35:08,35.82,voucher,0
856,115,2024-02-14 10:43:50,51.64,voucher,0
857,27,2024-02-28 02:57:38,5.39,card,0
858,37,2024-02-04 06:49:11,93.06,voucher,0
859,46,2024-01-11 04:18:05,43.66,paypal,1
860,113,2024-02-02 21:31:39,213.68,paypal,0
861,35,2024-02-04 02:51:49,50.59,card,0
862,132,2024-01-17 01:28:13,89.82,crypto,0
863,80,2024-02-05 14:54:22,80.41,card,0
864,80,2024-01-04 10:06:18,21.19,crypto,0
865,154,2024-02-13 00:49:25,15.03,card,0
866,121,2024-02-10 05:42:41,28.15,paypal,0
867,147,2024-01-28 17:22:42,31.48,card,0
868,122,2024-02-04 12:13:07,13.73,card,0
869,81,2024-02-09 15:03:24,112.5,card,0
870,173,2024-01-11 18:46:56,39.1,card,0
871,154,2024-02-07 04:19:28,191.86,card,0
872,150,2024-01-04 16:28:51,83.04,card,0
873,119,2024-01-19 14:24:31,40.56,paypal,0
874,58,2024-01-17 11:30:17,146.91,crypto,0
875,63,2024-02-10 22:26:06,35.15,paypal,0
876,156,2024-02-23 20:58:10,109.07,card,0
877,193,2024-02-23 04:04:14,22.17,card,0
878,172,2024-02-10 00:43:36,23.79,card,0
879,100,2024-01-04 13:22:39,27.08,voucher,0
880,171,2024-02-27 00:33:47,39.55,crypto,0
881,165,2024-02-13 14:05:11,40.31,card,0
882,66,2024-01-08 00:19:16,34.3,card,0
883,145,2024-02-12 17:06:36,18.26,crypto,0
884,168,2024-02-13 07:48:09,131.01,crypto,0
885,166,2024-02-12 04:43:07,44.41,crypto,1
886,85,2024-02-26 21:00:30,26.19,crypto,1
887,189,2024-02-02 20:44:23,52.66,card,0
888,137,2024-01-25 03:40:33,73.04,card,0
889,189,2024-01-23 02:00:30,161.86,card,0
890,144,2024-02-18 15:15:06,34.61,card,0
891,123,2024-02-12 14:10:29,5.94,card,0
892,2,2024-02-07 06:01:30,29.06,card,0
893,106,2024-01-06 08:58:02,32.6,card,0
894,108,2024-01-02 15:37:06,113.65,card,0
895,72,2024-02-28 19:19:28,25.11,card,0
896,171,2024-02-12 19:47:15,153.23,card,0
897,126,2024-01-17 06:19:49,33.19,card,0
898,170,2024-01-05 08:19:59,182.06,crypto,0
899,57,2024-01-10 01:05:06,0.41,crypto,1
900,81,2024-01-13 17:31:44,114.54,card,0
901,195,2024-01-26 21:11:48,133.77,card,0
902,158,2024-01-14 01:24:32,162.24,card,0
903,141,2024-02-13 02:03:19,0.66,paypal,0
904,19,2024-01-07 13:43:57,9.42,card,0
905,7,2024-01-06 19:00:35,53.03,card,0
906,137,2024-02-12 11:05:02,1.29,crypto,0
907,54,2024-01-24 17:09:22,3.29,card,0
908,104,2024-02-20 00:40:24,12.49,card,0
909,86,2024-02-11 22:11:45,35.92,card,0
910,82,2024-02-10 13:38:01,39.47,card,0
911,61,2024-01-09 19:07:21,1.74,card,1
912,87,2024-02-11 13:39:50,9.34,crypto,0
913,2,2024-02-05 03:02:08,34.63,card,0
914,178,2024-01-03 03:04:05,45.06,paypal,0
915,31,2024-02-12 00:06:50,8.03,card,0
916,33,2024-02-19 16:45:46,25.44,card,0
917,80,2024-02-14 05:32:25,117.38,card,0
918,11,2024-01-13 09:40:55,340.59,card,0
919,161,2024-02-25 07:59:25,217.97,card,0
920,128,2024-01-03 22:20:16,106.72,card,0
921,135,2024-01-04 18:21:33,25.1,crypto,0
922,128,2024-02-15 11:27:11,58.01,card,0
923,31,2024-01-06 03:39:04,26.94,card,1
924,176,2024-02-06 19:15:07,52.28,card,0
925,126,2024-02-13 07:05:42,18.51,card,1
926,47,2024-02-04 10:03:54,46.6,card,0
927,181,2024-02-27 14:12:09,37.09,card,0
928,107,2024-01-09 05:57:12,1.24,card,0
929,19,2024-02-06 00:47:48,78.2,card,0
930,81,2024-02-12 04:07:19,0.6,paypal,0
931,123,2024-02-01 23:13:40,17.35,card,0
932,134,2024-01-11 14:53:08,0.3,card,0
933,107,2024-01-31 17:47:34,23.6,paypal,0
934,49,2024-02-20 05:52:36,3.26,voucher,0
935,73,2024-02-19 06:09:35,122.39,paypal,0
936,50,2024-02-04 17:50:18,26.87,card,0
937,81,2024-01-06 10:38:44,30.76,paypal,0
938,95,2024-02-19 00:52:57,21.53,card,0
939,12,2024-01-15 00:19:47,49.38,card,0
940,23,2024-01-28 18:17:38,76.72,crypto,0
941,54,2024-01-13 15:47:23,52.23,card,0
942,118,2024-01-22 10:47:28,68.96,voucher,0
943,197,2024-02-29 12:21:12,118.21,paypal,0
944,59,2024-02-14 07:51:47,99.59,paypal,0
945,164,2024-01-03 13:29:39,56.05,paypal,0
946,3,2024-02-19 02:08:19,12.08,card,0
947,58,2024-01-23 18:24:01,50.76,card,0
948,183,2024-02-26 01:12:33,35.27,crypto,0
949,57,2024-02-18 23:46:10,63.15,paypal,0
950,145,2024-02-09 16:12:06,89.47,crypto,0
951,167,2024-02-16 16:26:40,67.88,crypto,0
952,90,2024-01-12 12:54:47,93.72,voucher,0
953,196,2024-01-15 07:16:39,3.3,paypal,0
954,55,2024-02-07 08:40:32,1.61,card,0
955,45,2024-02-19 06:05:48,14.95,card,0
956,1,2024-02-06 14:22:49,115.46,paypal,0
957,21,2024-02-18 05:30:46,86.77,card,0
958,21,2024-02-21 03:17:00,57.4,card,0
959,52,2024-01-08 09:02:56,60.33,card,0
960,82,2024-02-22 00:48:02,64.85,crypto,0
961,171,2024-02-21 02:45:13,142.89,crypto,0
962,180,2024-02-05 00:37:40,89.25,paypal,0
963,67,2024-01-13 13:39:57,48.83,card,0
964,113,2024-02-26 18:52:36,54.79,paypal,0
965,44,2024-01-10 07:22:54,12.02,paypal,0
966,160,2024-01-12 14:21:36,53.55,card,0
967,10,2024-01-29 09:00:29,27.64,card,0
968,64,2024-01-08 00:13:58,8.3,card,0
969,69,2024-01-30 10:02:41,82.1,card,1
970,68,2024-02-01 11:21:39,35.69,paypal,0
971,28,2024-02-02 02:05:01,189.55,card,0
972,181,2024-01-23 12:46:42,16.54,voucher,0
973,116,2024-02-14 11:14:39,32.76,card,0
974,51,2024-01-07 18:11:09,29.71,card,0
975,181,2024-02-21 13:58:07,6.44,card,0
976,4,2024-01-15 18:37:21,27.77,card,0
977,79,2024-01-28 22:27:03,16.95,card,1
978,17,2024-02-06 23:01:48,8.74,card,0
979,108,2024-01-07 05:37:08,16.58,card,0
980,195,2024-02-01 07:30:55,13.28,card,0
981,74,2024-02-14 09:40:40,66.23,paypal,0
982,175,2024-01-20 22:37:44,1.56,card,0
983,184,2024-02-19 23:02:32,48.05,card,0
984,23,2024-01-29 01:18:49,71.49,paypal,0
985,18,2024-01-06 04:13:19,32.77,card,0
986,129,2024-01-23 06:58:33,134.09,crypto,1
987,35,2024-02-13 07:43:07,61.53,voucher,0
988,64,2024-02-04 14:20:30,68.9,card,0
989,186,2024-02-18 15:44:19,10.97,voucher,0
990,59,2024-01-08 08:58:22,75.1,paypal,0
991,1,2024-02-21 09:32:20,89.22,voucher,0
992,131,2024-02-16 14:44:33,22.41,paypal,0
993,67,2024-02-24 09:56:08,12.0,card,1
994,37,2024-01-28 00:27:07,24.31,crypto,0
995,29,2024-02-08 11:56:37,67.28,card,0
996,89,2024-02-15 14:49:11,27.03,card,0
997,161,2024-01-16 00:40:35,66.71,card,0
998,100,2024-02-05 02:52:18,6.03,card,0
999,189,2024-02-03 22:02:56,82.0,card,0
1000,122,2024-01-07 19:59:29,14.6,paypal,0
1001,90,2024-01-30 19:52:54,14.31,voucher,0
1002,132,2024-01-31 07:06:28,44.63,card,0
1003,14,2024-02-10 23:05:30,3.63,voucher,0
1004,161,2024-01-27 20:21:51,1.33,voucher,0
1005,150,2024-02-08 21:38:13,15.12,card,0
1006,176,2024-02-27 17:25:03,38.62,card,0
1007,131,2024-01-14 18:01:36,119.09,crypto,0
1008,85,2024-01-25 04:12:13,93.68,paypal,1
1009,151,2024-02-18 07:29:49,33.71,paypal,0
1010,196,2024-01-27 23:55:58,1.89,paypal,0
1011,21,2024-01-17 22:19:13,38.31,card,0
1012,171,2024-02-12 08:13:06,61.0,card,1
1013,26,2024-01-18 11:44:02,20.71,card,0
1014,41,2024-02-09 20:29:22,5.89,card,0
1015,122,2024-02-13 14:01:21,16.33,paypal,0
1016,38,2024-02-22 05:44:13,73.83,crypto,0
1017,88,2024-02-15 14:13:12,21.63,card,0
1018,11,2024-02-05 06:58:33,83.56,voucher,0
1019,29,2024-01-19 14:16:40,19.25,card,0
1020,60,2024-01-25 12:56:19,8.93,paypal,0
1021,195,2024-02-01 04:22:52,28.62,paypal,0
1022,193,2024-01-19 00:11:29,30.1,voucher,0
1023,61,2024-01-09 07:47:59,0.81,paypal,0
1024,147,2024-02-27 20:50:35,6.22,card,0
1025,174,2024-01-14 17:22:29,10.22,voucher,0
1026,177,2024-01-24 20:15:10,6.03,paypal,0
1027,22,2024-01-11 23:36:12,20.89,card,0
1028,78,2024-02-12 14:58:13,167.08,paypal,0
1029,113,2024-01-20 22:44:49,35.59,crypto,0
1030,185,2024-01-26 17:11:52,49.38,card,0
1031,123,2024-02-16 23:48:39,22.03,card,0
1032,142,2024-02-16 18:44:04,19.54,crypto,0
1033,44,2024-02-03 04:37:45,1.17,paypal,0
1034,144,2024-01-31 21:33:40,34.69,card,0
1035,97,2024-02-25 03:56:14,33.04,card,0
1036,77,2024-01-26 17:33:50,8.59,card,0
1037,140,2024-02-21 22:27:33,72.26,paypal,0
1038,55,2024-01-14 14:02:03,33.93,crypto,0
1039,51,2024-02-17 01:20:12,20.7,card,0
1040,102,2024-02-11 16:49:10,7.94,card,0
1041,167,2024-02-15 21:05:28,40.17,card,0
1042,161,2024-02-16 20:51:53,69.88,paypal,0
1043,161,2024-01-26 16:31:57,16.56,card,0
1044,29,2024-01-24 08:33:19,12.35,card,0
1045,69,2024-01-24 19:19:14,36.9,card,0
1046,198,2024-01-16 13:43:07,8.44,paypal,0
1047,159,2024-01-23 13:22:39,54.92,card,0
1048,80,2024-01-20 03:29:13,46.49,card,0
1049,31,2024-01-01 23:21:49,4.56,voucher,1
1050,112,2024-01-10 19:38:49,1.86,card,0
1051,46,2024-02-13 14:28:06,48.42,card,0
1052,97,2024-02-05 00:21:50,17.43,voucher,0
1053,52,2024-01-05 15:45:50,4.52,card,0
1054,138,2024-02-22 19:56:44,71.24,card,0
1055,74,2024-02-08 16:49:11,18.85,card,0
1056,41,2024-01-19 12:32:09,30.77,paypal,0
1057,77,2024-01-29 11:56:58,13.51,card,0
1058,131,2024-01-20 16:06:42,49.35,crypto,0
1059,187,2024-01-17 04:56:47,17.94,card,0
1060,114,2024-02-12 00:20:59,172.13,card,0
1061,52,2024-02-14 11:38:40,60.69,paypal,0
1062,162,2024-01-24 02:20:37,7.35,voucher,0
1063,177,2024-02-16 23:23:28,26.95,card,0
1064,156,2024-01-25 13:08:31,24.34,crypto,0
1065,87,2024-02-01 05:45:00,38.21,card,0
1066,109,2024-02-03 16:58:43,92.24,card,0
1067,141,2024-02-05 08:41:21,43.78,card,0
1068,69,2024-01-13 03:35:00,3.18,paypal,0
1069,120,2024-01-23 13:57:12,53.27,card,0
1070,67,2024-01-14 06:21:51,0.41,card,1
1071,61,2024-02-14 09:52:43,75.7,card,1
1072,188,2024-02-03 02:08:47,54.93,card,0
1073,71,2024-02-19 22:44:54,18.47,voucher,0
1074,152,2024-02-19 11:09:57,17.3,voucher,0
1075,191,2024-02-04 19:18:54,80.04,paypal,0
1076,189,2024-02-27 12:40:33,76.47,card,0
1077,151,2024-02-16 05:05:44,21.72,card,0
